"","Estado","Region"
"1","Baja California","Norte"
"2","Baja California Sur","Norte"
"3","Chihuahua","Norte"
"4","Coahuila","Norte"
"5","Durango","Norte"
"6","Nuevo León","Norte"
"7","Sonora","Norte"
"8","Tamaulipas","Norte"
"9","Nuevo León","Noreste"
"10","Tamaulipas","Noreste"
"11","Coahuila","Noreste"
"12","Baja California","Noroeste"
"13","Baja California Sur","Noroeste"
"14","Chihuahua","Noroeste"
"15","Sinaloa","Noroeste"
"16","Sonora","Noroeste"
"17","Colima","Occidente"
"18","Jalisco","Occidente"
"19","Michoacán","Occidente"
"20","Nayarit","Occidente"
"21","Aguascalientes","Centro-Norte"
"22","Guanajuato","Centro-Norte"
"23","Querétaro","Centro-Norte"
"24","San Luis Potosí","Centro-Norte"
"25","Zacatecas","Centro-Norte"
"26","Ciudad de México","Centro-Sur"
"27","Estado de México","Centro-Sur"
"28","Morelos","Centro-Sur"
"29","Hidalgo","Este"
"30","Puebla","Este"
"31","Tlaxcala","Este"
"32","Veracruz","Este"
"33","Campeche","Sureste"
"34","Quintana Roo","Sureste"
"35","Tabasco","Sureste"
"36","Yucatán","Sureste"
"37","Chiapas","Suroeste"
"38","Guerrero","Suroeste"
"39","Oaxaca","Suroeste"
"40","Guanajuato","Centro-Oeste"
"41","Querétaro","Centro-Oeste"
"42","Michoacán","Centro-Oeste"
